Zones,Afternoon,Early Morning,Evening,Morning,Night,Late evening
8,128.89,99.50,36.79,146.10,30.00,17.32
26,292.78,235.60,222.42,285.40,242.04,221.08
27,678.72,567.11,594.67,639.26,542.10,566.76
30,220.59,199.68,127.88,196.24,161.55,94.25
31,556.75,430.31,354.61,737.49,311.72,323.12
46,81.44,42.20,68.39,59.53,174.65,89.22
47,70.93,74.72,61.37,73.43,57.37,59.69
48,579.49,248.79,244.13,771.60,1468.48,4.74
49,1008.10,632.26,429.46,1041.51,119.36,220.84
50,145.05,91.55,21.89,112.65,39.44,9.17
51,602.73,484.68,480.52,545.67,328.71,433.35
52,533.06,501.26,299.30,713.81,272.03,282.40
243,402.38,685.00,588.00,589.50,697.64,665.18
244,120.08,62.87,70.56,157.26,3.00,19.70
402,720.81,710.00,720.90,715.52,719.35,723.29
403,164.68,161.31,62.69,133.79,563.60,216.28
430,233.58,213.31,220.17,214.18,165.45,218.57
431,255.53,255.24,256.33,257.03,253.58,254.85